time,size,raw_hex
76.856,45,e9071901120103c37dc6794b11c8de9cd70140280000002800000013ff4255544e00100000000000005a172d57
77.711,45,e9071901120103c37dc6794b11c8dee66938403a0000003a00000013ff4255544e10100000000000005a172d57
78.039,45,e9071901120103c37dc6794b11c8de6d384d40400000004000000013ff4255544e50100000000000005a172d57
78.147,45,e9071901120103c37dc6794b11c8de2c3f5440420000004200000013ff4255544e10100000000000005a172d57
78.34,45,e9071901120103c37dc6794b11c8ded67a6040460000004600000013ff4255544e50100000000000005a172d57
78.424,45,e9071901120103c37dc6794b11c8de3fc96540480000004800000013ff4255544e40100000000000005a172d57
78.452,45,e9071901120103c37dc6794b11c8de21916740480000004800000013ff4255544e40000000000000005a172d57
78.481,45,e9071901120103c37dc6794b11c8deca586940490000004900000013ff4255544e60000000000000005a172d57
78.509,45,e9071901120103c37dc6794b11c8de11276b40490000004900000013ff4255544e20000000000000005a172d57
79.249,45,e9071901120103c37dc6794b11c8de39458d40580000005800000013ff4255544e00000000000000005a172d57
79.417,45,e9071901120103c37dc6794b11c8de5ba692405c0000005c00000013ff4255544e00100000000000005a172d57
79.501,45,e9071901120103c37dc6794b11c8dea45795405d0000005d00000013ff4255544e10100000000000005a172d57
79.556,45,e9071901120103c37dc6794b11c8dec82197405e0000005e00000013ff4255544e00100000000000005a172d57
80.679,45,e9071901120103c37dc6794b11c8dee35abb40750000007500000013ff4255544e00000000000000005a172d57
81.003,45,e9071901120103c37dc6794b11c8de7dd7c5407b0000007b00000013ff4255544e40000000000000005a172d57
81.027,45,e9071901120103c37dc6794b11c8de62a1c6407c0000007c00000013ff4255544e00000000000000005a172d57
81.101,45,e9071901120103c37dc6794b11c8de5efbc8407d0000007d00000013ff4255544e00000400000000005a172d57
81.173,45,e9071901120103c37dc6794b11c8deaf53cb407f0000007f00000013ff4255544e00080400000000005a172d57
81.669,45,e9071901120103c37dc6794b11c8de8a72db40890000008900000013ff4255544e00080000000000005a172d57
81.895,45,e9071901120103c37dc6794b11c8de3e90e2408d0000008d00000013ff4255544e00000000000000005a172d57
82.02,45,e9071901120103c37dc6794b11c8de455ee640900000009000000013ff4255544e00100000000000005a172d57
82.305,45,e9071901120103c37dc6794b11c8deae53ef40950000009500000013ff4255544e40100000000000005a172d57
82.484,45,e9071901120103c37dc6794b11c8de7c1df540990000009900000013ff4255544e40100400000000005a172d57
82.696,45,e9071901120103c37dc6794b11c8defc3cfc409d0000009d00000013ff4255544e40100000000000005a172d57
82.852,45,e9071901120103c37dc6794b11c8de2ca60041a0000000a000000013ff4255544e60100000000000005a172d57
83.096,45,e9071901120103c37dc6794b11c8dede5e0441a5000000a500000013ff4255544e40100000000000005a172d57
83.173,45,e9071901120103c37dc6794b11c8de96930541a7000000a700000013ff4255544e50100000000000005a172d57
83.25,45,e9071901120103c37dc6794b11c8defccc0641a8000000a800000013ff4255544e00100000000000005a172d57
83.623,45,e9071901120103c37dc6794b11c8de85df0c41b0000000b000000013ff4255544e40100000000000005a172d57
83.767,45,e9071901120103c37dc6794b11c8de622b0f41b3000000b300000013ff4255544e00100000000000005a172d57
84.002,45,e9071901120103c37dc6794b11c8de1df81241b7000000b700000013ff4255544e40100000000000005a172d57
84.025,45,e9071901120103c37dc6794b11c8de77581341b8000000b800000013ff4255544e40000000000000005a172d57
86.451,45,e9071901120103c37dc6794b11c8debb043a41e8000000e800000013ff4255544e50000000000000005a172d57
86.787,45,e9071901120103c37dc6794b11c8de6f7e3f41ef000000ef00000013ff4255544e40000000000000005a172d57
87.0,45,e9071901120103c37dc6794b11c8dec3ed4241f3000000f300000013ff4255544e50000000000000005a172d57
89.831,45,e9071901120103c37dc6794b11c8dedc2b70412c0100002c01000013ff4255544e40000000000000005a172d57
90.167,45,e9071901120103c37dc6794b11c8de32947541330100003301000013ff4255544e00000000000000005a172d57
90.462,45,e9071901120103c37dc6794b11c8deff397a41390100003901000013ff4255544e40000000000000005a172d57
90.662,45,e9071901120103c37dc6794b11c8de606c7d413d0100003d01000013ff4255544e60000000000000005a172d57
91.233,45,e9071901120103c37dc6794b11c8dee9538341480100004801000013ff4255544e20000000000000005a172d57
91.4,45,e9071901120103c37dc6794b11c8dee9a684414b0100004b01000013ff4255544e60000000000000005a172d57
91.792,45,e9071901120103c37dc6794b11c8de4ec38741530100005301000013ff4255544e40000000000000005a172d57
92.033,45,e9071901120103c37dc6794b11c8deb1b68941580100005801000013ff4255544e60000000000000005a172d57
92.44,45,e9071901120103c37dc6794b11c8def9f48c41600100006001000013ff4255544e60100000000000005a172d57
92.636,45,e9071901120103c37dc6794b11c8debf878e41640100006401000013ff4255544e40100000000000005a172d57
93.267,45,e9071901120103c37dc6794b11c8deea989341710100007101000013ff4255544e00000000000000005a172d57
93.587,45,e9071901120103c37dc6794b11c8de371d9641770100007701000013ff4255544e40000000000000005a172d57
93.735,45,e9071901120103c37dc6794b11c8de175097417a0100007a01000013ff4255544e40100000000000005a172d57
94.043,45,e9071901120103c37dc6794b11c8de33ce9941800100008001000013ff4255544e40500000000000005a172d57
94.16,45,e9071901120103c37dc6794b11c8de1dbf9a41830100008301000013ff4255544e40100000000000005a172d57
94.347,45,e9071901120103c37dc6794b11c8de273e9c41860100008601000013ff4255544e50100000000000005a172d57
94.706,45,e9071901120103c37dc6794b11c8de8c179f418d0100008d01000013ff4255544e40500000000000005a172d57
94.826,45,e9071901120103c37dc6794b11c8dea10ea041900100009001000013ff4255544e40100000000000005a172d57
94.874,45,e9071901120103c37dc6794b11c8deb171a041910100009101000013ff4255544e50100000000000005a172d57
95.467,45,e9071901120103c37dc6794b11c8de672ba5419d0100009d01000013ff4255544e40100000000000005a172d57
95.593,45,e9071901120103c37dc6794b11c8de5b28a6419f0100009f01000013ff4255544e40500000000000005a172d57
95.72,45,e9071901120103c37dc6794b11c8def429a741a2010000a201000013ff4255544e60100000000000005a172d57
95.891,45,e9071901120103c37dc6794b11c8de9b91a841a5010000a501000013ff4255544e40100000000000005a172d57
95.938,45,e9071901120103c37dc6794b11c8de15f5a841a6010000a601000013ff4255544e50100000000000005a172d57
95.986,45,e9071901120103c37dc6794b11c8de7657a941a7010000a701000013ff4255544e10100000000000005a172d57
96.248,45,e9071901120103c37dc6794b11c8de2a6fab41ac010000ac01000013ff4255544e10000000000000005a172d57
96.796,45,e9071901120103c37dc6794b11c8de2bc1af41b7010000b701000013ff4255544e50100000000000005a172d57
97.277,45,e9071901120103c37dc6794b11c8dea89db341c1010000c101000013ff4255544e10100000000000005a172d57
97.303,45,e9071901120103c37dc6794b11c8dec6d1b341c1010000c101000013ff4255544e50100000000000005a172d57
97.597,45,e9071901120103c37dc6794b11c8de4421b641c7010000c701000013ff4255544e40100000000000005a172d57
97.94,45,e9071901120103c37dc6794b11c8de32e9b841ce010000ce01000013ff4255544e50100000000000005a172d57
97.965,45,e9071901120103c37dc6794b11c8def31db941cf010000cf01000013ff4255544e40100000000000005a172d57
98.094,45,e9071901120103c37dc6794b11c8de3d25ba41d1010000d101000013ff4255544e60100000000000005a172d57
98.171,45,e9071901120103c37dc6794b11c8ded5c2ba41d3010000d301000013ff4255544e20100000000000005a172d57
98.425,45,e9071901120103c37dc6794b11c8de8ccdbc41d8010000d801000013ff4255544e20000000000000005a172d57
98.503,45,e9071901120103c37dc6794b11c8de236abd41d9010000d901000013ff4255544e00000000000000005a172d57
98.687,45,e9071901120103c37dc6794b11c8dea9ddbe41dd010000dd01000013ff4255544e10000000000000005a172d57
99.338,45,e9071901120103c37dc6794b11c8dee003c441ea010000ea01000013ff4255544e50000000000000005a172d57
99.393,45,e9071901120103c37dc6794b11c8ded677c441eb010000eb01000013ff4255544e40000000000000005a172d57
99.506,45,e9071901120103c37dc6794b11c8de065ec541ed010000ed01000013ff4255544e60000000000000005a172d57
99.56,45,e9071901120103c37dc6794b11c8de74d0c541ef010000ef01000013ff4255544e60100000000000005a172d57
99.588,45,e9071901120103c37dc6794b11c8de9009c641ef010000ef01000013ff4255544e20100000000000005a172d57
99.95,45,e9071901120103c37dc6794b11c8de07e8c841f6010000f601000013ff4255544e60100000000000005a172d57
100.01,45,e9071901120103c37dc6794b11c8de275dc941f7010000f701000013ff4255544e40100000000000005a172d57
100.101,45,e9071901120103c37dc6794b11c8ded210ca41f9010000f901000013ff4255544e50100000000000005a172d57
100.19,45,e9071901120103c37dc6794b11c8de4bc8ca41fb010000fb01000013ff4255544e10100000000000005a172d57
100.219,45,e9071901120103c37dc6794b11c8dea905cb41fc010000fc01000013ff4255544e50100000000000005a172d57
100.335,45,e9071901120103c37dc6794b11c8ded6f6cb41fe010000fe01000013ff4255544e10100000000000005a172d57
100.613,45,e9071901120103c37dc6794b11c8de973ace41040200000402000013ff4255544e50100000000000005a172d57
100.695,45,e9071901120103c37dc6794b11c8de21e5ce41050200000502000013ff4255544e40100000000000005a172d57
100.777,45,e9071901120103c37dc6794b11c8de318ecf41070200000702000013ff4255544e60100000000000005a172d57
100.885,45,e9071901120103c37dc6794b11c8de006ed041090200000902000013ff4255544e20100000000000005a172d57
101.333,45,e9071901120103c37dc6794b11c8ded2f2d341120200001202000013ff4255544e60100000000000005a172d57
101.395,45,e9071901120103c37dc6794b11c8dee468d441130200001302000013ff4255544e40100000000000005a172d57
101.456,45,e9071901120103c37dc6794b11c8deb4e2d441140200001402000013ff4255544e50100000000000005a172d57
101.546,45,e9071901120103c37dc6794b11c8dec59dd541160200001602000013ff4255544e10100000000000005a172d57
101.752,45,e9071901120103c37dc6794b11c8de074cd7411a0200001a02000013ff4255544e50100000000000005a172d57
101.834,45,e9071901120103c37dc6794b11c8de64fed7411c0200001c02000013ff4255544e40100000000000005a172d57
101.966,45,e9071901120103c37dc6794b11c8dee318d9411f0200001f02000013ff4255544e60100000000000005a172d57
102.072,45,e9071901120103c37dc6794b11c8de85f2d941210200002102000013ff4255544e20100000000000005a172d57
102.251,45,e9071901120103c37dc6794b11c8def167db41240200002402000013ff4255544e60100000000000005a172d57
102.303,45,e9071901120103c37dc6794b11c8deadd0db41250200002502000013ff4255544e40100000000000005a172d57
102.38,45,e9071901120103c37dc6794b11c8ded06ddc41270200002702000013ff4255544e50100000000000005a172d57
102.431,45,e9071901120103c37dc6794b11c8de3bd8dc41280200002802000013ff4255544e10100000000000005a172d57
102.856,45,e9071901120103c37dc6794b11c8deef31e041300200003002000013ff4255544e50100000000000005a172d57
102.884,45,e9071901120103c37dc6794b11c8de3169e041310200003102000013ff4255544e40100000000000005a172d57
102.969,45,e9071901120103c37dc6794b11c8debc11e141330200003302000013ff4255544e60100000000000005a172d57
103.028,45,e9071901120103c37dc6794b11c8de0984e141340200003402000013ff4255544e20100000000000005a172d57
103.526,45,e9071901120103c37dc6794b11c8de2f82e5413e0200003e02000013ff4255544e20000000000000005a172d57
103.584,45,e9071901120103c37dc6794b11c8def0f7e5413f0200003f02000013ff4255544e60000000000000005a172d57
103.611,45,e9071901120103c37dc6794b11c8deaa32e641400200004002000013ff4255544e40000000000000005a172d57
103.667,45,e9071901120103c37dc6794b11c8deb2a6e641410200004102000013ff4255544e50000000000000005a172d57
103.723,45,e9071901120103c37dc6794b11c8de5f1ae741420200004202000013ff4255544e10000000000000005a172d57
103.833,45,e9071901120103c37dc6794b11c8dedffee741440200004402000013ff4255544e10100000000000005a172d57
104.154,45,e9071901120103c37dc6794b11c8deba97ea414a0200004a02000013ff4255544e50100000000000005a172d57
104.261,45,e9071901120103c37dc6794b11c8defb71eb414d0200004d02000013ff4255544e40100000000000005a172d57
104.369,45,e9071901120103c37dc6794b11c8de854dec414f0200004f02000013ff4255544e60100000000000005a172d57
104.503,45,e9071901120103c37dc6794b11c8dec260ed41510200005102000013ff4255544e20100000000000005a172d57
104.805,45,e9071901120103c37dc6794b11c8ded5c5ef41570200005702000013ff4255544e60100000000000005a172d57
104.833,45,e9071901120103c37dc6794b11c8de2bfeef41580200005802000013ff4255544e40100000000000005a172d57
104.889,45,e9071901120103c37dc6794b11c8decc6ef041590200005902000013ff4255544e50100000000000005a172d57
104.916,45,e9071901120103c37dc6794b11c8ded4a7f0415a0200005a02000013ff4255544e10100000000000005a172d57
105.522,45,e9071901120103c37dc6794b11c8de4385f541660200006602000013ff4255544e50100000000000005a172d57
105.577,45,e9071901120103c37dc6794b11c8ded5f4f541670200006702000013ff4255544e40100000000000005a172d57
105.662,45,e9071901120103c37dc6794b11c8de559df641690200006902000013ff4255544e60100000000000005a172d57
105.719,45,e9071901120103c37dc6794b11c8dec30ff7416a0200006a02000013ff4255544e20500000000000005a172d57
105.865,45,e9071901120103c37dc6794b11c8de4634f8416d0200006d02000013ff4255544e20100000000000005a172d57
106.298,45,e9071901120103c37dc6794b11c8de6eaffb41750200007502000013ff4255544e60100000000000005a172d57
106.382,45,e9071901120103c37dc6794b11c8de3d5efc41770200007702000013ff4255544e40100000000000005a172d57
106.466,45,e9071901120103c37dc6794b11c8deae0bfd41790200007902000013ff4255544e50100000000000005a172d57
106.522,45,e9071901120103c37dc6794b11c8de8d7efd417a0200007a02000013ff4255544e10100000000000005a172d57
106.958,45,e9071901120103c37dc6794b11c8dedd810042820200008202000013ff4255544e50100000000000005a172d57
106.985,45,e9071901120103c37dc6794b11c8de8e9d0042830200008302000013ff4255544e40100000000000005a172d57
107.04,45,e9071901120103c37dc6794b11c8dee8d40042840200008402000013ff4255544e60100000000000005a172d57
107.126,45,e9071901120103c37dc6794b11c8def6280142860200008602000013ff4255544e20100000000000005a172d57
107.623,45,e9071901120103c37dc6794b11c8dedb190342900200009002000013ff4255544e60100000000000005a172d57
107.712,45,e9071901120103c37dc6794b11c8de08790342920200009202000013ff4255544e40100000000000005a172d57
107.829,45,e9071901120103c37dc6794b11c8dee9f30342940200009402000013ff4255544e50100000000000005a172d57
107.888,45,e9071901120103c37dc6794b11c8de38300442950200009502000013ff4255544e10100000000000005a172d57
108.242,45,e9071901120103c37dc6794b11c8de48a605429c0200009c02000013ff4255544e50100000000000005a172d57
108.268,45,e9071901120103c37dc6794b11c8de88c105429d0200009d02000013ff4255544e40100000000000005a172d57
108.506,45,e9071901120103c37dc6794b11c8de0bb50642a1020000a102000013ff4255544e60100000000000005a172d57
108.559,45,e9071901120103c37dc6794b11c8de4beb0642a3020000a302000013ff4255544e20100000000000005a172d57
108.861,45,e9071901120103c37dc6794b11c8de241d0842a9020000a902000013ff4255544e20000000000000005a172d57
108.888,45,e9071901120103c37dc6794b11c8de52390842a9020000a902000013ff4255544e00000000000000005a172d57
108.914,45,e9071901120103c37dc6794b11c8de5c550842aa020000aa02000013ff4255544e00080000000000005a172d57
108.94,45,e9071901120103c37dc6794b11c8de30710842aa020000aa02000013ff4255544e50080000000000005a172d57
108.966,45,e9071901120103c37dc6794b11c8ded38c0842ab020000ab02000013ff4255544e50280000000000005a172d57
109.069,45,e9071901120103c37dc6794b11c8de5bf80842ad020000ad02000013ff4255544e50080000000000005a172d57
109.094,45,e9071901120103c37dc6794b11c8ded8120942ad020000ad02000013ff4255544e40080000000000005a172d57
109.171,45,e9071901120103c37dc6794b11c8dea1610942af020000af02000013ff4255544e40280000000000005a172d57
109.27,45,e9071901120103c37dc6794b11c8de5bc90942b1020000b102000013ff4255544e50080000000000005a172d57
109.39,45,e9071901120103c37dc6794b11c8dea3470a42b3020000b302000013ff4255544e40280000000000005a172d57
109.487,45,e9071901120103c37dc6794b11c8dea5aa0a42b5020000b502000013ff4255544e40080000000000005a172d57
109.607,45,e9071901120103c37dc6794b11c8de63260b42b8020000b802000013ff4255544e40280000000000005a172d57
109.753,45,e9071901120103c37dc6794b11c8decfba0b42ba020000ba02000013ff4255544e40080000000000005a172d57
110.003,45,e9071901120103c37dc6794b11c8de76b60c42bf020000bf02000013ff4255544e50080000000000005a172d57
110.344,45,e9071901120103c37dc6794b11c8de5b180e42c6020000c602000013ff4255544e50000000000000005a172d57
111.239,45,e9071901120103c37dc6794b11c8deddaa1142d8020000d802000013ff4255544e50000400000000005a172d57
111.635,45,e9071901120103c37dc6794b11c8ded8491342e0020000e002000013ff4255544e50000000000000005a172d57
112.055,45,e9071901120103c37dc6794b11c8de4de91442e8020000e802000013ff4255544e50100000000000005a172d57
112.245,45,e9071901120103c37dc6794b11c8de6ba71542ec020000ec02000013ff4255544e40100000000000005a172d57
112.646,45,e9071901120103c37dc6794b11c8ded8451742f4020000f402000013ff4255544e60000000000000005a172d57
112.672,45,e9071901120103c37dc6794b11c8dec9601742f5020000f502000013ff4255544e20000000000000005a172d57
113.04,45,e9071901120103c37dc6794b11c8ded6d71842fc020000fc02000013ff4255544e00000000000000005a172d57
113.066,45,e9071901120103c37dc6794b11c8de34f31842fd020000fd02000013ff4255544e10000000000000005a172d57
113.245,45,e9071901120103c37dc6794b11c8de41ae1942000300000003000013ff4255544e10100000000000005a172d57
113.27,45,e9071901120103c37dc6794b11c8de7bc81942010300000103000013ff4255544e50100000000000005a172d57
113.32,45,e9071901120103c37dc6794b11c8de55fc1942020300000203000013ff4255544e40100000000000005a172d57
113.673,45,e9071901120103c37dc6794b11c8def1641b42090300000903000013ff4255544e50100000000000005a172d57
113.751,45,e9071901120103c37dc6794b11c8dee7b21b420a0300000a03000013ff4255544e40100000000000005a172d57
113.777,45,e9071901120103c37dc6794b11c8de12cd1b420b0300000b03000013ff4255544e00100000000000005a172d57
113.803,45,e9071901120103c37dc6794b11c8de56e71b420b0300000b03000013ff4255544e00500000000000005a172d57
113.909,45,e9071901120103c37dc6794b11c8deb9511c420e0300000e03000013ff4255544e00100000000000005a172d57
113.991,45,e9071901120103c37dc6794b11c8dee9a21c420f0300000f03000013ff4255544e40100000000000005a172d57
114.099,45,e9071901120103c37dc6794b11c8de28111d42110300001103000013ff4255544e00100000000000005a172d57
114.343,45,e9071901120103c37dc6794b11c8ded40c1e42160300001603000013ff4255544e40100000000000005a172d57
114.551,45,e9071901120103c37dc6794b11c8deb0e51e421a0300001a03000013ff4255544e40500000000000005a172d57
114.679,45,e9071901120103c37dc6794b11c8dee0691f421d0300001d03000013ff4255544e40100000000000005a172d57
115.411,45,e9071901120103c37dc6794b11c8de885922422c0300002c03000013ff4255544e50100000000000005a172d57
