time,size,raw_hex
75.538,231,e907190112010cc37dc6794b11c8de87ba353f0e0000000e00000013ff01121100010f16164f0300131200010f1b1bf30600070700010f2121571100080800010f1a1acc1b001110000001121200000011100000021212000000111000000312120000001110000003121200000011100001051212000001111000010512120000001110000106121200000011100000071212000000121100000216164f0300121100010616164f030013120000011b1bf3060007070001002121571100070700010021215711000707000100212157110008080001001a1acc1b0008080001001a1acc1b0008
75.591,231,e907190112010cc37dc6794b11c8de1431433f0f0000000f00000013ff02121100010f1414c3fc00131200010f1919000001070700010f1f1fe60a00080800010f181860140011100000021010d2f90011100000031010d2f90011100000031010d2f90011100001051010d2f90011100001051010d2f90011100001061010d2f90011100001061010d2f90011100000071010d2f90012110000011414c3fc0012110000021414c3fc001312000001191900000007070001001f1fe60a0007070001001f1fe60a0007070001001f1fe60a00080800010018186014000808000100181860140001
75.644,231,e907190112010cc37dc6794b11c8dea0bb503f100000001000000013ff03121100010f1616fd0100131200010f1b1b2e0400070700010f21212c0f00080800010f1a1a591b00111000000212120000001110000003121200000011100000031212000000111000010512120000011110000105121200000011100001061212000000111000010612120000001110000007121200000012110000011616fd010012110000021616fd010013120000011b1b2e0400070700010021212c0f00070700010021212c0f00070700010021212c0f0008080001001a1a591b0008080001001a1a591b0007
75.697,231,e907190112010cc37dc6794b11c8deff4a5e3f110000001100000013ff04121100010f1515000000131200010f1a1ac30200070700010f20203c0d00080800010f1919251800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203c0d00070700010020203c0d00070700010020203c0d0008080001001919251800080800010019192518000d
75.75,231,e907190112010cc37dc6794b11c8def9e56b3f120000001200000013ff05121100010f1414000001131200010f1919610300070700010f1f1f540e00080800010f1818bc170011100000021010eefc0011100000031010eefc0011100000031010eefc0011100001051010eefc0011100001051010eefc0011100001061010eefc0011100001061010eefc0011100000071010eefc0012110000011414000000121100000214140000001312000001191961030007070001001f1f540e0007070001001f1f540e0007070001001f1f540e0008080001001818bc170008080001001818bc170000
75.803,231,e907190112010cc37dc6794b11c8ded280793f130000001300000013ff06121100010f151536fd00131200010f1919000001070700010f1f1fca0900080800010f1919f8160011100000021111acfa0011100000031111acfa0011100000031111acfa0011100001051111acfa0011100001051111acfa0011100001061111acfa0011100001061111acfa0011100000071111acfa001211000001151536fd001211000002151536fd001312000001191900000007070001001f1fca090007070001001f1fca090007070001001f1fca090008080001001919f8160008080001001919f8160001
75.858,231,e907190112010cc37dc6794b11c8de018f833f140000001400000013ff07121100010f1515000000131200010f1a1a990200070700010f2020630e00080800010f1919b91b0011100000011111a4fd0011100000021111a4fd0011100000031111a4fd0011100000031111a4fd0011100001051111a4fd0011100001051111a4fd0011100001061111a4fd0011100000071111a4fd00121100000215150000001211000106151500000113120000011a1a99020007070001002020630e0007070001002020630e0007070001002020630e0008080001001919b91b0008080001001919b91b000d
75.884,231,e907190112010cc37dc6794b11c8de95f6863f150000001500000013ff08121100010f141474fc00131200010f1919000001070700010f1f1f050700080800010f1818971300111000000110103af900111000000210103af900111000000310103af900111000000310103af900111000010510103af900111000010510103af900111000010610103af900111000000710103af9001211000002141474fc001211000106141474fc001312000001191900000007070001001f1f05070007070001001f1f05070007070001001f1f050700080800010018189713000808000100181897130001
75.938,231,e907190112010cc37dc6794b11c8de9ac98d3f160000001600000013ff09121100010f1515000000131200010f1a1ac30200070700010f20203d0d00080800010f1919261800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203d0d00070700010020203d0d00070700010020203d0d0008080001001919261800080800010019192618000d
75.99,231,e907190112010cc37dc6794b11c8de85a4943f170000001700000013ff0a121100010f1616000000131200010f1b1b500200070700010f2121c00e00080800010f1a1a3f160011100000011212e6fd0011100000021212e6fd0011100000031212e6fd0011100000031212e6fd0011100001051212e6fd0011100001051212e6fd0011100001061212e6fd0011100000071212e6fd00121100000216160000001211000106161600000113120000011b1b50020007070001002121c00e0007070001002121c00e0007070001002121c00e0008080001001a1a3f160008080001001a1a3f16000d
76.044,231,e907190112010cc37dc6794b11c8de2e7b9b3f180000001800000013ff0b121100010f1414000001131200010f1919360200070700010f1e1e0a0e00080800010f181875150011100000021010fdfd0011100000031010fdfd0011100000031010fdfd0011100001051010fdfd0011100001051010fdfd0011100001061010fdfd0011100001061010fdfd0011100000071010fdfd0012110000011414000000121100000214140000001312000001191936020007070001001e1e0a0e0007070001001e1e0a0e0007070001001e1e0a0e00080800010018187515000808000100181875150000
76.097,231,e907190112010cc37dc6794b11c8de9a4ca23f190000001900000013ff0c121100010f1515000001131200010f1b1b400200070700010f2121960e00080800010f1a1af5150011100000021111f5fd0011100000031111f5fd0011100000031111f5fd0011100001051111f5fd0011100001051111f5fd0011100001061111f5fd0011100001061111f5fd0011100000071111f5fd00121100000115150000001211000002151500000013120000011b1b40020007070001002121960e0007070001002121960e0007070001002121960e0008080001001a1af5150008080001001a1af5150000
76.15,231,e907190112010cc37dc6794b11c8de9412a93f1a0000001a00000013ff0d121100010f1414b8fd00131200010f1919000000070700010f1f1f050c00080800010f181884130011100000011010a5fb0011100000021010a5fb0011100000031010a5fb0011100000031010a5fb0011100001051010a5fb0011100001051010a5fb0011100001061010a5fb0011100000071010a5fb0012110000011414b8fd0012110000021414b8fd001312000106191900000107070001001f1f050c0007070001001f1f050c0007070001001f1f050c0008080001001818841300080800010018188413000e
76.202,231,e907190112010cc37dc6794b11c8def6dcaf3f1b0000001b00000013ff0e121100010f1515dffd00131200010f1a1a000001070700010f2020c10c00080800010f19197f130011100000011111eefb0011100000021111eefb0011100000031111eefb0011100000031111eefb0011100001051111eefb0011100001051111eefb0011100001061111eefb0011100000071111eefb0012110000021515dffd0012110001061515dffd0013120000011a1a00000007070001002020c10c0007070001002020c10c0007070001002020c10c00080800010019197f1300080800010019197f130001
76.255,231,e907190112010cc37dc6794b11c8decd9fb63f1c0000001c00000013ff0f121100010f1515e6fd00131200010f1a1a000001070700010f2020ac0c00080800010f191969130011100000011111fcfb0011100000021111fcfb0011100000031111fcfb0011100000031111fcfb0011100001051111fcfb0011100001051111fcfb0011100001061111fcfb0011100000071111fcfb0012110000021515e6fd0012110001061515e6fd0013120000011a1a00000007070001002020ac0c0007070001002020ac0c0007070001002020ac0c00080800010019196913000808000100191969130001
76.306,231,e907190112010cc37dc6794b11c8deff57bd3f1d0000001d00000013ff10121100010f1515000000131200010f1919820200070700010f1f1f9c0d00080800010f191969150011100000011111b9fd0011100000021111b9fd0011100000031111b9fd0011100000031111b9fd0011100001051111b9fd0011100001051111b9fd0011100001061111b9fd0011100000071111b9fd0012110000021515000000121100010615150000011312000001191982020007070001001f1f9c0d0007070001001f1f9c0d0007070001001f1f9c0d0008080001001919691500080800010019196915000d
76.36,231,e907190112010cc37dc6794b11c8de8d04c43f1e0000001e00000013ff11121100010f1515000001131200010f1b1b4d0200070700010f2121780e00080800010f1a1aed150011100000011111e9fd0011100000021111e9fd0011100000031111e9fd0011100000031111e9fd0011100001051111e9fd0011100001051111e9fd0011100001061111e9fd0011100000071111e9fd00121100000115150000001211000002151500000013120001061b1b4d020007070001002121780e0007070001002121780e0007070001002121780e0008080001001a1aed150008080001001a1aed150000
76.384,231,e907190112010cc37dc6794b11c8de7f66c73f1f0000001f00000013ff12121100010f1515000000131200010f1a1a480200070700010f2020f90e00080800010f19194d160011100000011111edfd0011100000021111edfd0011100000031111edfd0011100000031111edfd0011100001051111edfd0011100001051111edfd0011100001061111edfd0011100000071111edfd00121100000215150000001211000106151500000113120000011a1a48020007070001002020f90e0007070001002020f90e0007070001002020f90e00080800010019194d1600080800010019194d16000d
76.437,231,e907190112010cc37dc6794b11c8de3b11ce3f200000002000000013ff13121100010f1616000000131200010f1b1b120200070700010f2121e30e00080800010f1a1aad1500111000000112121efe00111000000212121efe00111000000312121efe00111000000312121efe00111000010512121efe00111000010512121efe00111000010612121efe00111000000712121efe00121100000216160000001211000106161600000113120000011b1b12020007070001002121e30e0007070001002121e30e0007070001002121e30e0008080001001a1aad150008080001001a1aad15000d
76.489,231,e907190112010cc37dc6794b11c8de3ac0d43f210000002100000013ff00121100010f1414b0fc00131200010f1919000001070700010f1e1e3e0c00080800010f1818c0120011100000021010adf90011100000031010adf90011100000031010adf90011100001051010adf90011100001051010adf90011100001061010adf90011100001061010adf90011100000071010adf90012110000011414b0fc0012110000021414b0fc001312000001191900000007070001001e1e3e0c0007070001001e1e3e0c0007070001001e1e3e0c0008080001001818c0120008080001001818c0120001
76.542,231,e907190112010cc37dc6794b11c8de6c73db3f220000002200000013ff01121100010f16164f0300131200010f1b1bf30600070700010f2121571100080800010f1a1acc1b001110000001121200000011100000021212000000111000000312120000001110000003121200000011100001051212000001111000010512120000001110000106121200000011100000071212000000121100000216164f0300121100010616164f030013120000011b1bf3060007070001002121571100070700010021215711000707000100212157110008080001001a1acc1b0008080001001a1acc1b0008
76.593,231,e907190112010cc37dc6794b11c8defa29e23f230000002300000013ff02121100010f1414c3fc00131200010f1919000001070700010f1f1fe60a00080800010f181860140011100000021010d2f90011100000031010d2f90011100000031010d2f90011100001051010d2f90011100001051010d2f90011100001061010d2f90011100001061010d2f90011100000071010d2f90012110000011414c3fc0012110000021414c3fc001312000001191900000007070001001f1fe60a0007070001001f1fe60a0007070001001f1fe60a00080800010018186014000808000100181860140001
76.646,231,e907190112010cc37dc6794b11c8deb2d8e83f240000002400000013ff03121100010f1616fd0100131200010f1b1b2e0400070700010f21212c0f00080800010f1a1a591b00111000000212120000001110000003121200000011100000031212000000111000010512120000011110000105121200000011100001061212000000111000010612120000001110000007121200000012110000011616fd010012110000021616fd010013120000011b1b2e0400070700010021212c0f00070700010021212c0f00070700010021212c0f0008080001001a1a591b0008080001001a1a591b0007
76.698,231,e907190112010cc37dc6794b11c8dead8bef3f250000002500000013ff04121100010f1515000000131200010f1a1ac30200070700010f20203c0d00080800010f1919251800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203c0d00070700010020203c0d00070700010020203c0d0008080001001919251800080800010019192518000d
76.75,231,e907190112010cc37dc6794b11c8debe3bf63f260000002600000013ff05121100010f1414000001131200010f1919610300070700010f1f1f540e00080800010f1818bc170011100000021010eefc0011100000031010eefc0011100000031010eefc0011100001051010eefc0011100001051010eefc0011100001061010eefc0011100001061010eefc0011100000071010eefc0012110000011414000000121100000214140000001312000001191961030007070001001f1f540e0007070001001f1f540e0007070001001f1f540e0008080001001818bc170008080001001818bc170000
76.803,231,e907190112010cc37dc6794b11c8de85eafc3f270000002700000013ff06121100010f151536fd00131200010f1919000001070700010f1f1fca0900080800010f1919f8160011100000021111acfa0011100000031111acfa0011100000031111acfa0011100001051111acfa0011100001051111acfa0011100001061111acfa0011100001061111acfa0011100000071111acfa001211000001151536fd001211000002151536fd001312000001191900000007070001001f1fca090007070001001f1fca090007070001001f1fca090008080001001919f8160008080001001919f8160001
76.857,231,e907190112010cc37dc6794b11c8de9cd70140280000002800000013ff07121100010f1515000000131200010f1a1a990200070700010f2020630e00080800010f1919b91b0011100000011111a4fd0011100000021111a4fd0011100000031111a4fd0011100000031111a4fd0011100001051111a4fd0011100001051111a4fd0011100001061111a4fd0011100000071111a4fd00121100000215150000001211000106151500000113120000011a1a99020007070001002020630e0007070001002020630e0007070001002020630e0008080001001919b91b0008080001001919b91b000d
76.884,231,e907190112010cc37dc6794b11c8de27870340290000002900000013ff08121100010f141474fc00131200010f1919000001070700010f1f1f050700080800010f1818971300111000000110103af900111000000210103af900111000000310103af900111000000310103af900111000010510103af900111000010510103af900111000010610103af900111000000710103af9001211000002141474fc001211000106141474fc001312000001191900000007070001001f1f05070007070001001f1f05070007070001001f1f050700080800010018189713000808000100181897130001
76.94,231,e907190112010cc37dc6794b11c8def2f306402a0000002a00000013ff09121100010f1515000000131200010f1a1ac30200070700010f20203d0d00080800010f1919261800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203d0d00070700010020203d0d00070700010020203d0d0008080001001919261800080800010019192618000d
76.995,231,e907190112010cc37dc6794b11c8de536f0a402b0000002b00000013ff0a121100010f1616000000131200010f1b1b860300070700010f2121ef0d00080800010f1a1a4c180011100000011212ccfc0011100000021212ccfc0011100000031212ccfc0011100000031212ccfc0011100001051212ccfc0011100001051212ccfc0011100001061212ccfc0011100000071212ccfc00121100000216160000001211000106161600000113120000011b1b86030007070001002121ef0d0007070001002121ef0d0007070001002121ef0d0008080001001a1a4c180008080001001a1a4c18000d
77.052,231,e907190112010cc37dc6794b11c8dea3f20d402c0000002c00000013ff0b121100010f1414000001131200010f1919650300070700010f1e1ef50f00080800010f181874160011100000021010eafc0011100000031010eafc0011100000031010eafc0011100001051010eafc0011100001051010eafc0011100001061010eafc0011100001061010eafc0011100000071010eafc0012110000011414000000121100000214140000001312000001191965030007070001001e1ef50f0007070001001e1ef50f0007070001001e1ef50f00080800010018187416000808000100181874160000
77.108,231,e907190112010cc37dc6794b11c8def98011402d0000002d00000013ff0c121100010f1515000001131200010f1b1b250300070700010f2121f40b00080800010f1a1a9818001110000002111124fd001110000003111124fd001110000003111124fd001110000105111124fd001110000105111124fd001110000106111124fd001110000106111124fd001110000007111124fd00121100000115150000001211000002151500000013120000011b1b25030007070001002121f40b0007070001002121f40b0007070001002121f40b0008080001001a1a98180008080001001a1a98180000
77.137,231,e907190112010cc37dc6794b11c8de6f4b13402e0000002e00000013ff0d121100010f141474fc00131200010f1919000000070700010f1f1f040700080800010f18189513001110000001101039f9001110000002101039f9001110000003101039f9001110000003101039f9001110000105101039f9001110000105101039f9001110000106101039f9001110000007101039f9001211000001141474fc001211000002141474fc001312000106191900000107070001001f1f04070007070001001f1f04070007070001001f1f04070008080001001818951300080800010018189513000e
77.195,231,e907190112010cc37dc6794b11c8de23e916402f0000002f00000013ff0e121100010f151522fd00131200010f1a1a000001070700010f2020c10500080800010f19191a11001110000001111187fa001110000002111187fa001110000003111187fa001110000003111187fa001110000105111187fa001110000105111187fa001110000106111187fa001110000007111187fa001211000002151522fd001211000106151522fd0013120000011a1a00000007070001002020c1050007070001002020c1050007070001002020c10500080800010019191a1100080800010019191a110001
77.251,231,e907190112010cc37dc6794b11c8de4f8e1a40300000003000000013ff0f121100010f151522fd00131200010f1a1a000001070700010f2020bd0500080800010f19191a11001110000001111186fa001110000002111186fa001110000003111186fa001110000003111186fa001110000105111186fa001110000105111186fa001110000106111186fa001110000007111186fa001211000002151522fd001211000106151522fd0013120000011a1a00000007070001002020bd050007070001002020bd050007070001002020bd0500080800010019191a1100080800010019191a110001
77.307,231,e907190112010cc37dc6794b11c8deda321e40310000003100000013ff10121100010f1515000000131200010f1919cd0200070700010f1f1fb50c00080800010f1919551a001110000001111174fd001110000002111174fd001110000003111174fd001110000003111174fd001110000105111174fd001110000105111174fd001110000106111174fd001110000007111174fd00121100000215150000001211000106151500000113120000011919cd020007070001001f1fb50c0007070001001f1fb50c0007070001001f1fb50c0008080001001919551a0008080001001919551a000d
77.335,231,e907190112010cc37dc6794b11c8def2042040320000003200000013ff11121100010f1515000001131200010f1b1b250300070700010f2121f50b00080800010f1a1a9a18001110000001111124fd001110000002111124fd001110000003111124fd001110000003111124fd001110000105111124fd001110000105111124fd001110000106111124fd001110000007111124fd00121100000115150000001211000002151500000013120001061b1b25030007070001002121f50b0007070001002121f50b0007070001002121f50b0008080001001a1a9a180008080001001a1a9a180000
77.39,231,e907190112010cc37dc6794b11c8de269c2340330000003300000013ff12121100010f1515000000131200010f1a1a980200070700010f2020610e00080800010f1919b91b0011100000011111a4fd0011100000021111a4fd0011100000031111a4fd0011100000031111a4fd0011100001051111a4fd0011100001051111a4fd0011100001061111a4fd0011100000071111a4fd00121100000215150000001211000106151500000113120000011a1a98020007070001002020610e0007070001002020610e0007070001002020610e0008080001001919b91b0008080001001919b91b000d
77.444,231,e907190112010cc37dc6794b11c8de6b2b2740340000003400000013ff13121100010f1616fcff00131200010f1b1b330200070700010f2121240d00080800010f1a1a2b190011100000011212f8fd0011100000021212f8fd0011100000031212f8fd0011100000031212f8fd0011100001051212f8fd0011100001051212f8fd0011100001061212f8fd0011100000071212f8fd0012110000021616fcff001211000106161600000113120000011b1b33020007070001002121240d0007070001002121240d0007070001002121240d0008080001001a1a2b190008080001001a1a2b19000d
77.497,231,e907190112010cc37dc6794b11c8de4fac2a40350000003500000013ff00121100010f1414b0fc00131200010f1919000001070700010f1e1e3e0c00080800010f1818c0120011100000021010adf90011100000031010adf90011100000031010adf90011100001051010adf90011100001051010adf90011100001061010adf90011100001061010adf90011100000071010adf90012110000011414b0fc0012110000021414b0fc001312000001191900000007070001001e1e3e0c0007070001001e1e3e0c0007070001001e1e3e0c0008080001001818c0120008080001001818c0120001
77.551,231,e907190112010cc37dc6794b11c8de0b232e40360000003600000013ff01121100010f16164f0300131200010f1b1bf30600070700010f2121571100080800010f1a1acc1b001110000001121200000011100000021212000000111000000312120000001110000003121200000011100001051212000001111000010512120000001110000106121200000011100000071212000000121100000216164f0300121100010616164f030013120000011b1bf3060007070001002121571100070700010021215711000707000100212157110008080001001a1acc1b0008080001001a1acc1b0008
77.604,231,e907190112010cc37dc6794b11c8de47903140370000003700000013ff02121100010f1414c3fc00131200010f1919000001070700010f1f1fe60a00080800010f181860140011100000021010d2f90011100000031010d2f90011100000031010d2f90011100001051010d2f90011100001051010d2f90011100001061010d2f90011100001061010d2f90011100000071010d2f90012110000011414c3fc0012110000021414c3fc001312000001191900000007070001001f1fe60a0007070001001f1fe60a0007070001001f1fe60a00080800010018186014000808000100181860140001
77.658,231,e907190112010cc37dc6794b11c8deecfe3440380000003800000013ff03121100010f1616fd0100131200010f1b1b2e0400070700010f21212c0f00080800010f1a1a591b00111000000212120000001110000003121200000011100000031212000000111000010512120000011110000105121200000011100001061212000000111000010612120000001110000007121200000012110000011616fd010012110000021616fd010013120000011b1b2e0400070700010021212c0f00070700010021212c0f00070700010021212c0f0008080001001a1a591b0008080001001a1a591b0007
77.684,231,e907190112010cc37dc6794b11c8de45b53640390000003900000013ff04121100010f1515000000131200010f1a1ac30200070700010f20203c0d00080800010f1919251800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203c0d00070700010020203c0d00070700010020203c0d0008080001001919251800080800010019192518000d
77.738,231,e907190112010cc37dc6794b11c8de761f3a403a0000003a00000013ff05121100010f1414000001131200010f1919610300070700010f1f1f540e00080800010f1818bc170011100000021010eefc0011100000031010eefc0011100000031010eefc0011100001051010eefc0011100001051010eefc0011100001061010eefc0011100001061010eefc0011100000071010eefc0012110000011414000000121100000214140000001312000001191961030007070001001f1f540e0007070001001f1f540e0007070001001f1f540e0008080001001818bc170008080001001818bc170000
77.792,231,e907190112010cc37dc6794b11c8de368c3d403b0000003b00000013ff06121100010f151536fd00131200010f1919000001070700010f1f1fca0900080800010f1919f8160011100000021111acfa0011100000031111acfa0011100000031111acfa0011100001051111acfa0011100001051111acfa0011100001061111acfa0011100001061111acfa0011100000071111acfa001211000001151536fd001211000002151536fd001312000001191900000007070001001f1fca090007070001001f1fca090007070001001f1fca090008080001001919f8160008080001001919f8160001
77.847,231,e907190112010cc37dc6794b11c8dee7fe40403c0000003c00000013ff07121100010f1515000000131200010f1a1a990200070700010f2020630e00080800010f1919b91b0011100000011111a4fd0011100000021111a4fd0011100000031111a4fd0011100000031111a4fd0011100001051111a4fd0011100001051111a4fd0011100001061111a4fd0011100000071111a4fd00121100000215150000001211000106151500000113120000011a1a99020007070001002020630e0007070001002020630e0007070001002020630e0008080001001919b91b0008080001001919b91b000d
77.902,231,e907190112010cc37dc6794b11c8de307744403d0000003d00000013ff08121100010f141474fc00131200010f1919000001070700010f1f1f050700080800010f1818971300111000000110103af900111000000210103af900111000000310103af900111000000310103af900111000010510103af900111000010510103af900111000010610103af900111000000710103af9001211000002141474fc001211000106141474fc001312000001191900000007070001001f1f05070007070001001f1f05070007070001001f1f050700080800010018189713000808000100181897130001
77.957,231,e907190112010cc37dc6794b11c8dec7f447403e0000003e00000013ff09121100010f1515000000131200010f1a1ac30200070700010f20203d0d00080800010f1919261800111000000111117efd00111000000211117efd00111000000311117efd00111000000311117efd00111000010511117efd00111000010511117efd00111000010611117efd00111000000711117efd00121100000215150000001211000106151500000113120000011a1ac30200070700010020203d0d00070700010020203d0d00070700010020203d0d0008080001001919261800080800010019192618000d
77.985,231,e907190112010cc37dc6794b11c8de18b749403f0000003f00000013ff0a121100010f1616000000131200010f1b1b860300070700010f2121ef0d00080800010f1a1a4c180011100000011212ccfc0011100000021212ccfc0011100000031212ccfc0011100000031212ccfc0011100001051212ccfc0011100001051212ccfc0011100001061212ccfc0011100000071212ccfc00121100000216160000001211000106161600000113120000011b1b86030007070001002121ef0d0007070001002121ef0d0007070001002121ef0d0008080001001a1a4c180008080001001a1a4c18000d
