tempo,space_world_positionX,space_world_positionY,space_world_positionZ,space_world_velocityX,space_world_velocityY,space_world_velocityZ,world_foward_directionX,world_foward_directionY,world_foward_directionZ,world_right_directionX,world_right_directionY,world_right_directionZ,g_force_lateral,g_force_longitudinal,g_force_vertical,yaw,pitch,roll
76.203,-501.90509033203125,59.052860260009766,407.264892578125,1.6745641231536865,0.19865968823432922,6.255838871002197,0.2586138492996002,0.025177770317697683,0.9656361583300271,-0.9659108249153111,-0.0033875545518356883,0.25876644184698017,0.006492108106613159,0.4278898537158966,0.004873218014836311,0.261684775352478,-0.025187969207763672,0.0034163452219218016
76.255,-501.8142395019531,59.06345748901367,407.604248046875,1.757877230644226,0.20440295338630676,6.567849159240723,0.2586138492996002,0.025513473921933653,0.9656361583300271,-0.9659108249153111,-0.003326517532883694,0.25876644184698017,-1.2606382369995117e-05,0.668446958065033,0.004289916716516018,0.2616824507713318,-0.0255354642868042,0.0033498993143439293
76.306,-501.71875,59.07443618774414,407.9609069824219,1.8698170185089111,0.21537746489048004,6.985093593597412,0.2586138492996002,0.025940733054597615,0.9656056398205511,-0.9659108249153111,-0.003357036042359691,0.2587969603564562,-0.0021389275789260864,0.8869007229804993,0.00721181184053421,0.2617054283618927,-0.025963902473449707,0.003370493883267045
76.36,-501.6177062988281,59.08613204956055,408.33831787109375,1.9980182647705078,0.23199279606342316,7.463230133056641,0.2586138492996002,0.026337473677785578,0.9656056398205511,-0.9659108249153111,-0.003357036042359691,0.2587969603564562,-0.000568002462387085,1.0092089176177979,0.005209032446146011,0.2617037296295166,-0.026355266571044922,0.0033616379369050264
76.384,-501.5638732910156,59.092403411865234,408.53955078125,2.068162441253662,0.24172848463058472,7.725818634033203,0.2586138492996002,0.02652058473464156,0.9656056398205511,-0.9659108249153111,-0.003326517532883694,0.2587969603564562,-0.001105189323425293,1.0580981969833374,0.009398994967341423,0.2617051303386688,-0.026543259620666504,0.003355331951752305
76.437,-501.4523010253906,59.105552673339844,408.9564514160156,2.206068277359009,0.26181045174598694,8.24129867553711,0.2586138492996002,0.026764732810449537,0.9655751213110751,-0.9659108249153111,-0.0032654805139316996,0.2587969603564562,0.00012221932411193848,1.0240843296051025,0.01153956726193428,0.2617008090019226,-0.026780009269714355,0.0032925810664892197
76.489,-501.3333740234375,59.11981201171875,409.40081787109375,2.339064598083496,0.2827165722846985,8.73732852935791,0.2586138492996002,0.026825769829401533,0.9656056398205511,-0.9659108249153111,-0.0032349620044557024,0.25876644184698017,0.0006486326456069946,0.9890937209129333,0.01567685417830944,0.26168709993362427,-0.026848912239074707,0.0032418619375675917
76.542,-501.2073059082031,59.13519287109375,409.8717041015625,2.4670674800872803,0.30313557386398315,9.215493202209473,0.2585833307901242,0.02685628833887753,0.9656056398205511,-0.9659108249153111,-0.0030823694570757164,0.25876644184698017,0.00013749301433563232,0.9595856070518494,0.011040324345231056,0.26166781783103943,-0.026865005493164062,0.0030887415632605553
76.594,-501.0743408203125,59.15152359008789,410.3682556152344,2.5927326679229736,0.3176196217536926,9.683923721313477,0.2585528122806482,0.026917325357829525,0.9656056398205511,-0.9659413434247871,-0.0029297769096957305,0.2587054048280282,0.0004762113094329834,0.9319813251495361,-0.0018869303166866302,0.2616329789161682,-0.02692437171936035,0.0029391231946647167
76.646,-500.9354553222656,59.1684684753418,410.886962890625,2.7171988487243652,0.3309805691242218,10.148232460021973,0.2584917752616962,0.026978362376781518,0.9656056398205511,-0.9659413434247871,-0.0027771843623157445,0.2586748863185522,0.0002748221158981323,0.9417918920516968,0.0037528257817029953,0.26158055663108826,-0.027001142501831055,0.002796376124024391
76.699,-500.78973388671875,59.18623733520508,411.43115234375,2.841418981552124,0.34760719537734985,10.61146068572998,0.2584307382427442,0.02706991790520951,0.9656361583300271,-0.9659718619342631,-0.00271614734336375,0.2585833307901242,0.0003340691328048706,0.9348512291908264,0.009439218789339066,0.26150473952293396,-0.0270993709564209,0.0027377784717828035
76.75,-500.6385498046875,59.20487594604492,411.9990539550781,2.9336438179016113,0.36410021781921387,11.09892749786377,0.2575457014679403,0.027253028962065492,0.9658497878963591,-0.9662160100100711,-0.002197332682271798,0.2576982940153203,-0.11683201789855957,0.9551593065261841,0.0030012838542461395,0.26058849692344666,-0.027259111404418945,0.002214758889749646
76.804,-500.48382568359375,59.22438049316406,412.5921630859375,2.992659091949463,0.38197508454322815,11.58842658996582,0.2535782952360607,0.02737510299996948,0.9669179357280191,-0.967253639332255,-0.0013733329264198737,0.25370036927396467,-0.09732687473297119,0.9524620175361633,0.010545311495661736,0.2564816474914551,-0.02738642692565918,0.0013738853158429265
76.857,-500.3220520019531,59.24505615234375,413.2182312011719,3.142052173614502,0.39944446086883545,12.054101943969727,0.24832911160618915,0.02749717703787347,0.9682607501449629,-0.9685964537491989,-0.002868739890743736,0.24851222266304512,0.18126285076141357,0.942283034324646,0.010595634579658508,0.25106894969940186,-0.02750229835510254,0.0028854708652943373
76.885,-500.2380065917969,59.25576400756836,413.5390625,3.21982741355896,0.41248616576194763,12.28175163269043,0.24701681569872128,0.027588732566301462,0.9685964537491989,-0.9689321573534349,-0.0036011841181676687,0.24719992675557725,0.025711968541145325,0.9352717399597168,0.027372170239686966,0.249716117978096,-0.0276181697845459,0.003611435415223241
76.941,-500.0626525878906,59.278472900390625,414.2098693847656,3.325582504272461,0.43306663632392883,12.760248184204102,0.2447279274880215,0.027985473189489424,0.9691763054292428,-0.9695425275429548,-0.0022888882106997894,0.24488052003540148,-0.0309973806142807,0.9358920454978943,0.004315203055739403,0.24735195934772491,-0.028008222579956055,0.002319777850061655
76.996,-499.87872314453125,59.30244445800781,414.9181213378906,3.4288885593414307,0.4476400911808014,13.24610710144043,0.24207281716360973,0.028290658284249398,0.9698171941282387,-0.9701834162419507,-0.002410962248603778,0.24222540971098971,-0.03740668296813965,0.925998330116272,0.002925734966993332,0.2446104884147644,-0.02832019329071045,0.0024164479691535234
77.052,-499.6875915527344,59.3275146484375,415.65960693359375,3.5275723934173584,0.46516484022140503,13.741987228393555,0.23899044770653402,0.028626361888485368,0.9705801568651387,-0.9709463789788507,-0.002533036286507767,0.239143040253914,-0.04585471749305725,0.9455196857452393,0.007573295384645462,0.24143549799919128,-0.028642654418945312,0.0025627105496823788
77.108,-499.4888000488281,59.353904724121094,416.43798828125,3.622130870819092,0.48382601141929626,14.248712539672852,0.23532822656941435,0.02893154698324534,0.9714651936399427,-0.9718619342631306,-0.0024719992675557726,0.23551133762627033,-0.054780662059783936,0.9407210946083069,0.005408495664596558,0.2376769632101059,-0.02895808219909668,0.0024857164826244116
77.137,-499.3867492675781,59.36759567260742,416.8406677246094,3.6677749156951904,0.4943980276584625,14.507691383361816,0.23325296792504654,0.029084139530625323,0.9719534897915586,-0.9723502304147466,-0.0024719992675557726,0.23343607898190252,-0.060607582330703735,0.9656932950019836,0.017283039167523384,0.2355412095785141,-0.02909553050994873,0.0024844633881002665
77.195,-499.1769104003906,59.397064208984375,417.67608642578125,3.7546751499176025,0.544450581073761,15.040044784545898,0.22846156193731498,0.029755546739097263,0.9730826746421705,-0.9734794152653584,-0.0028077028717917417,0.22864467299417096,-0.07261145114898682,0.9737764596939087,0.04669063538312912,0.23062637448310852,-0.02976357936859131,0.002836299128830433
77.252,-498.960693359375,59.42877197265625,418.5487365722656,3.8300018310546875,0.5631929039955139,15.572282791137695,0.2227851191747795,0.0304269539475692,0.9743644520401623,-0.9747917111728264,-0.003357036042359691,0.22296823023163548,-0.08944390714168549,0.9477778673171997,-0.011679016053676605,0.22478769719600677,-0.030454158782958984,0.0033674552105367184
77.308,-498.7408142089844,59.460975646972656,419.4507751464844,3.8898696899414062,0.5694522857666016,16.0990047454834,0.21594897305215613,0.030823694570757166,0.9758903775139622,-0.9763176366466262,-0.00347911008026368,0.2161626026184881,-0.10930114984512329,0.9461116790771484,-0.011532003059983253,0.21779519319534302,-0.03083980083465576,0.003485055873170495
77.335,-498.62945556640625,59.47724914550781,419.912841796875,3.932823419570923,0.5745505690574646,16.361305236816406,0.21228675191503646,0.031037324137089144,0.9766838587603381,-0.9771416364024781,-0.003936887722403638,0.21250038148136846,-0.056659191846847534,0.9544596076011658,-0.008763207122683525,0.21404007077217102,-0.031051278114318848,0.003952834289520979
77.39,-498.4062805175781,59.51029968261719,420.8464050292969,4.017416954040527,0.6198841333389282,16.901647567749023,0.2056642353587451,0.0314951017792291,0.978087710196234,-0.978545487838374,-0.005066072573015534,0.20593890194402906,-0.0694083720445633,1.0318646430969238,0.14869868755340576,0.20727571845054626,-0.03151822090148926,0.005072131287306547
77.444,-498.18084716796875,59.54730224609375,421.80291748046875,4.078321933746338,0.6932839751243591,17.461490631103516,0.19968260750144962,0.032685323648792994,0.9793084505752739,-0.9797662282174139,-0.006134220404675436,0.1999877925962096,-0.12015318870544434,1.0172553062438965,0.04336811229586601,0.2011648565530777,-0.032708168029785156,0.006156313698738813
77.498,-497.9582824707031,59.58534240722656,422.7745056152344,4.047003746032715,0.6888583898544312,17.996450424194336,0.19156468398083437,0.03314310129093295,0.9808954130680257,-0.9813837092196417,-0.005615405743583483,0.19183935056611834,-0.2640445828437805,0.9445067048072815,-0.06125904247164726,0.19287441670894623,-0.03317821025848389,0.005639439448714256
77.551,-497.7401123046875,59.62202453613281,423.762939453125,4.018427848815918,0.6747982501983643,18.50934600830078,0.17960142826624348,0.03360087893307291,0.9831537827692496,-0.9836420789208655,-0.007080294198431349,0.17993713187047944,-0.24190230667591095,0.986892819404602,0.002306737005710602,0.18071016669273376,-0.03362834453582764,0.007110260892659426
77.605,-497.5262756347656,59.659423828125,424.7700500488281,3.9672610759735107,0.7297598123550415,19.08247184753418,0.1650746177556688,0.033661915952024904,0.9856868190557573,-0.9861751152073732,-0.008301034577471236,0.16544083986938077,-0.30573445558547974,1.0812475681304932,0.10393311083316803,0.16595473885536194,-0.03367292881011963,0.008330019190907478
77.658,-497.31597900390625,59.700408935546875,425.80975341796875,3.8760805130004883,0.7847911715507507,19.64954948425293,0.14737388225959044,0.03314310129093295,0.988494521927549,-0.988952299569689,-0.010071108127079073,0.1477706228827784,-0.3515787720680237,1.0091081857681274,0.025427058339118958,0.14799778163433075,-0.03315103054046631,0.01008064579218626
77.684,-497.2127990722656,59.72145080566406,426.3394775390625,3.84602689743042,0.7861676216125488,19.912935256958008,0.13763847773674734,0.03283791619617298,0.9899288918729209,-0.9903256324961089,-0.01132236701559496,0.1380657368694113,-0.224090576171875,0.9722756147384644,-0.03408430516719818,0.13816416263580322,-0.03286004066467285,0.011342985555529594
77.739,-497.00457763671875,59.7631721496582,427.4155578613281,3.9854564666748047,0.778082013130188,20.383577346801758,0.12384411145359661,0.032654805139317,0.9917600024414808,-0.9920651875362407,-0.017029328287606435,0.12445448164311655,0.2690659761428833,0.9883355498313904,-0.04082106053829193,0.12424983829259872,-0.032663583755493164,0.01705099828541279
77.792,-496.78973388671875,59.80561828613281,428.52105712890625,4.0043487548828125,0.8048772215843201,20.916250228881836,0.1216467787713248,0.033417767876216926,0.9920041505172887,-0.9923398541215247,-0.01654103213599048,0.12222663045136875,-0.22418935596942902,1.0558726787567139,0.008969023823738098,0.12202673405408859,-0.033431053161621094,0.01657058484852314
77.848,-496.575439453125,59.84939193725586,429.6640625,3.9559223651885986,0.8187069892883301,21.47793960571289,0.12204351939451277,0.03338724936674093,0.9919431134983367,-0.9923093356120487,-0.01586962492751854,0.12262337107455672,-0.20877346396446228,1.0370649099349976,-0.008521798998117447,0.12242608517408371,-0.0334010124206543,0.015903929248452187
77.902,-496.362060546875,59.89434814453125,430.8448181152344,3.9196295738220215,0.8409881591796875,22.046110153198242,0.12414929654835657,0.03283791619617298,0.9916989654225288,-0.9920041505172887,-0.0173955504013184,0.12475966673787653,-0.19616951048374176,1.0683891773223877,0.021984506398439407,0.12453917413949966,-0.032852768898010254,0.017409728839993477
77.957,-496.1487731933594,59.94105529785156,432.0640563964844,3.906649589538574,0.8659970760345459,22.622026443481445,0.1282387768181402,0.032135990478225046,0.9912106692709128,-0.9914853358561968,-0.018219550157170323,0.12887966551713614,-0.13650093972682953,1.0510631799697876,-0.0070359110832214355,0.12867766618728638,-0.0321425199508667,0.018253950402140617
77.985,-496.04132080078125,59.964874267578125,432.6901550292969,3.9134087562561035,0.8658092021942139,22.901329040527344,0.13119907223731192,0.03180028687398907,0.9908139286477249,-0.9910885952330089,-0.01858577227088229,0.13183996093630787,-0.10502521693706512,1.025772213935852,-0.040374577045440674,0.13167600333690643,-0.0318148136138916,0.018609363585710526
78.04,-495.8272399902344,60.011741638183594,433.96044921875,3.8991312980651855,0.8492881059646606,23.462814331054688,0.1380046998504593,0.031464583269753106,0.9898983733634449,-0.9901425214392529,-0.018646809289834285,0.13864558854945525,-0.22358164191246033,1.0686243772506714,-0.02956901676952839,0.13854558765888214,-0.03148698806762695,0.018662104383111
78.094,-495.61138916015625,60.05873489379883,435.26800537109375,3.9783971309661865,0.8623273372650146,24.036773681640625,0.1455122531815546,0.031159398174993132,0.988860744041261,-0.989013336588641,-0.020477919858394117,0.14618366039002656,0.11918409168720245,1.079915165901184,0.0025343801826238632,0.14611943066120148,-0.031188368797302246,0.02051938883960247
78.148,-495.3873596191406,60.10658264160156,436.6009826660156,4.207551956176758,0.8859184980392456,24.59227752685547,0.1598559526352733,0.031159398174993132,0.9866328928495133,-0.9867549668874173,-0.02264473403118992,0.1605883968626972,0.3535118103027344,1.0956801176071167,0.009150419384241104,0.16063235700130463,-0.031167030334472656,0.022686848416924477
78.203,-495.14739990234375,60.15535354614258,437.959228515625,4.583241939544678,0.901942789554596,25.10737419128418,0.18420972319711906,0.0314951017792291,0.9823603015228736,-0.9824213385418256,-0.024506363109225746,0.18500320444349497,0.6310588121414185,1.0642434358596802,-0.014399152249097824,0.1853807121515274,-0.031501054763793945,0.02454826608300209
78.258,-494.8831481933594,60.2049674987793,439.3379211425781,5.131308555603027,0.9200632572174072,25.55364227294922,0.22031311990722374,0.031922360911893065,0.9748832667012544,-0.9748527481917784,-0.02655110324411756,0.22116763817255164,0.9496303200721741,1.0076559782028198,-0.03432097285985947,0.22227193415164948,-0.031943440437316895,0.026597751304507256
78.285,-494.73681640625,60.23043441772461,440.0434875488281,5.478423118591309,0.930338442325592,25.741479873657227,0.24304940946684164,0.032135990478225046,0.9694509720145268,-0.9693899349955748,-0.02694784386730552,0.24393444624164556,1.1288870573043823,0.9596773982048035,-0.032221607863903046,0.24565742909908295,-0.03216564655303955,0.026970548555254936
78.341,-494.4143981933594,60.2820930480957,441.4584655761719,6.295607566833496,0.9581915140151978,25.996822357177734,0.29584643086031676,0.032319101535081024,0.9546800134281441,-0.9545274208807641,-0.027924436170537432,0.2967314676351207,1.4483823776245117,0.8076862692832947,-0.01577957347035408,0.30051693320274353,-0.03234231472015381,0.027948414906859398
78.396,-494.03955078125,60.335784912109375,442.8963623046875,7.227526664733887,0.9808443188667297,26.05554962158203,0.3567308572649312,0.032380138554033024,0.9336222418897061,-0.9334086123233741,-0.027985473189489424,0.3576158940397351,1.6123758554458618,0.6166373491287231,-0.044162262231111526,0.36498376727104187,-0.032395243644714355,0.028027217835187912
78.453,-493.6110534667969,60.38975524902344,444.34075927734375,8.156742095947266,0.9606355428695679,25.958141326904297,0.4216437269203772,0.03241065706350902,0.9061555833613086,-0.9059724723044527,-0.02575762199774163,0.4224982451857051,1.6442673206329346,0.4563775658607483,-0.12773244082927704,0.43551895022392273,-0.032436251640319824,0.025782134383916855
78.509,-493.125732421875,60.44377517700195,445.786865234375,9.089241027832031,0.9688655138015747,25.667640686035156,0.48542741172521137,0.031922360911893065,0.8736838892788477,-0.8735312967314677,-0.023010956144901885,0.4861903744621113,1.5973976850509644,0.2683647871017456,-0.03199918195605278,0.5071415305137634,-0.03193795680999756,0.023030219599604607
78.538,-492.86431884765625,60.47106170654297,446.5076904296875,9.417940139770508,0.9680461883544922,25.53891372680664,0.5125888851588488,0.03183080538346507,0.8580278939176611,-0.8579973754081851,-0.018860438856166267,0.5132602923673207,1.1404167413711548,0.17243346571922302,-0.03531965613365173,0.5385090708732605,-0.03185403347015381,0.01890033483505249
78.595,-492.3231506347656,60.524688720703125,447.9410400390625,9.753244400024414,0.9380900263786316,25.335737228393555,0.542985320596942,0.03198339793084506,0.8391064180425428,-0.8392895290993988,-0.010742515335551012,0.54353465376751,0.7565807104110718,-0.02566954493522644,-0.06242850795388222,0.5743390321731567,-0.03200113773345947,0.010772915557026863
78.654,-491.748046875,60.577449798583984,449.3667297363281,10.523506164550781,0.923474133014679,24.880048751831055,0.5457014679403058,0.03143406476027711,0.8373668630024109,-0.8372447889645069,-0.020142216254158147,0.5464033936582537,1.8016536235809326,0.04625493288040161,-0.06365196406841278,0.5775838494300842,-0.03146803379058838,0.020156992599368095
78.711,-491.1183166503906,60.63099670410156,450.7730407714844,11.440746307373047,0.9432569146156311,24.26540756225586,0.5365459150975066,0.030030213324381237,0.8433179723502304,-0.8431043427838985,-0.02304147465437788,0.5372173223059786,2.01723051071167,-0.09072589874267578,-0.026794318109750748,0.566628098487854,-0.030063748359680176,0.023076310753822327
78.74,-490.78240966796875,60.657989501953125,451.4652099609375,11.880654335021973,0.9289854764938354,23.94322967529297,0.5291604358043153,0.02945036164433729,0.847987304300058,-0.84774315622425,-0.023560289315469832,0.5298318430127873,1.8521459102630615,-0.15322089195251465,-0.12962743639945984,0.5578861236572266,-0.02947402000427246,0.023581448942422867
78.798,-490.07171630859375,60.7106819152832,452.8293762207031,12.63031005859375,0.9019824862480164,23.353517532348633,0.5102999969481491,0.027985473189489424,0.8595233008819849,-0.859279152806177,-0.023834955900753806,0.510940885647145,1.3343989849090576,-0.22397559881210327,-0.06392499059438705,0.5357800722122192,-0.028010010719299316,0.023865744471549988
78.856,-489.3351745605469,60.76237106323242,454.17816162109375,12.59897232055664,0.8801202178001404,23.225170135498047,0.4908291879024628,0.02706991790520951,0.8708151493881039,-0.8708456678975799,-0.014587847529526658,0.4912869655446028,-0.5769794583320618,-0.22189748287200928,-0.021544422954320908,0.5132523775100708,-0.02708756923675537,0.014619269408285618
